mal_id,url,name,name_kanji,nicknames,favorites,about,image_jpg_url,image_webp_url,image_webp_small_url
248789,https://myanimelist.net/character/248789/Jun_Okamoto,Jun Okamoto,,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
248790,https://myanimelist.net/character/248790/Yamamoto,Yamamoto,,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
248791,https://myanimelist.net/character/248791/Yamabouzu,Yamabouzu,山坊主,,0,,https://cdn.myanimelist.net/images/characters/5/549179.jpg,https://cdn.myanimelist.net/images/characters/5/549179.webp,https://cdn.myanimelist.net/images/characters/5/549179t.webp
248792,https://myanimelist.net/character/248792/Chouyou,Chouyou,鳥妖,,0,,https://cdn.myanimelist.net/images/characters/8/549180.jpg,https://cdn.myanimelist.net/images/characters/8/549180.webp,https://cdn.myanimelist.net/images/characters/8/549180t.webp
248793,https://myanimelist.net/character/248793/Kei_Fugaku,Kei Fugaku,,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
248794,https://myanimelist.net/character/248794/Raputa,Raputa,,,0,"A state-of-the-art military AI developed by the Manchuro company for usage in war. While Raputa lacks a gender, it decides to present as a teenage girl.   No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
248795,https://myanimelist.net/character/248795/Alice_Adamant,Alice Adamant,,Dr. Alice,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
248796,https://myanimelist.net/character/248796/Karasu_Tengu,Karasu Tengu,鴉天狗,,0,,https://cdn.myanimelist.net/images/characters/13/549181.jpg,https://cdn.myanimelist.net/images/characters/13/549181.webp,https://cdn.myanimelist.net/images/characters/13/549181t.webp
248797,https://myanimelist.net/character/248797/Kaori_Sayama,Kaori Sayama,,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
248798,https://myanimelist.net/character/248798/Ootengu,Ootengu,大天狗,,0,,https://cdn.myanimelist.net/images/characters/2/549182.jpg,https://cdn.myanimelist.net/images/characters/2/549182.webp,https://cdn.myanimelist.net/images/characters/2/549182t.webp
248799,https://myanimelist.net/character/248799/Rolo,Rolo,ロロ,,5,,https://cdn.myanimelist.net/images/characters/13/549183.jpg,https://cdn.myanimelist.net/images/characters/13/549183.webp,https://cdn.myanimelist.net/images/characters/13/549183t.webp
248800,https://myanimelist.net/character/248800/Gilbert,Gilbert,ギルバート,,0,,https://cdn.myanimelist.net/images/characters/2/549184.jpg,https://cdn.myanimelist.net/images/characters/2/549184.webp,https://cdn.myanimelist.net/images/characters/2/549184t.webp
248801,https://myanimelist.net/character/248801/Kotone_Sayama,Kotone Sayama,佐山 ことね,,1,,https://cdn.myanimelist.net/images/characters/5/551241.jpg,https://cdn.myanimelist.net/images/characters/5/551241.webp,https://cdn.myanimelist.net/images/characters/5/551241t.webp
248802,https://myanimelist.net/character/248802/Moa_Nanba,Moa Nanba,,,1,,https://cdn.myanimelist.net/images/characters/15/551243.jpg,https://cdn.myanimelist.net/images/characters/15/551243.webp,https://cdn.myanimelist.net/images/characters/15/551243t.webp
248803,https://myanimelist.net/character/248803/Gig,Gig,ギグ,,0,,https://cdn.myanimelist.net/images/characters/9/549185.jpg,https://cdn.myanimelist.net/images/characters/9/549185.webp,https://cdn.myanimelist.net/images/characters/9/549185t.webp
248804,https://myanimelist.net/character/248804/Isami,Isami,イサミ,,0,,https://cdn.myanimelist.net/images/characters/5/549186.jpg,https://cdn.myanimelist.net/images/characters/5/549186.webp,https://cdn.myanimelist.net/images/characters/5/549186t.webp
248805,https://myanimelist.net/character/248805/Hanaoboro,Hanaoboro,華朧,,0,,https://cdn.myanimelist.net/images/characters/13/549190.jpg,https://cdn.myanimelist.net/images/characters/13/549190.webp,https://cdn.myanimelist.net/images/characters/13/549190t.webp
248807,https://myanimelist.net/character/248807/Alhaitham,Alhaitham,アルハイゼン / 艾尔海森,,34,"The current scribe of the Sumeru Akademiya, Alhaitham is endowed with extraordinary intelligence and talent. He lives free—free from the searching eyes of ordinary people, anyway.  (Source: Official website)",https://cdn.myanimelist.net/images/characters/3/549293.jpg,https://cdn.myanimelist.net/images/characters/3/549293.webp,https://cdn.myanimelist.net/images/characters/3/549293t.webp
248808,https://myanimelist.net/character/248808/Dehya,Dehya,ディシア / 迪希雅,,4,"A member of ""The Eremites,"" a loosely-organized mercenary organization. She is brave, powerful, and enjoys an excellent reputation among mercenaries.  (Source: Official website)  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/11/550697.jpg,https://cdn.myanimelist.net/images/characters/11/550697.webp,https://cdn.myanimelist.net/images/characters/11/550697t.webp
248809,https://myanimelist.net/character/248809/Dunyarzad_Homayani,Dunyarzad Homayani,ドニアザード / 迪娜泽黛,,0,"Dunyarzad is the daughter of the Homayani family, and a self-proclaimed follower of Lesser Lord Kusanali.   (Source: Genshin Impact Wiki)  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/12/549194.jpg,https://cdn.myanimelist.net/images/characters/12/549194.webp,https://cdn.myanimelist.net/images/characters/12/549194t.webp
248810,https://myanimelist.net/character/248810/Kamen_Y,Kamen Y,仮面 Y,,0,"Kamen Y is a mysterious masked blader that bears an eery resemblance to the famed Kamen X. His stances, strategies, and even beys seem to imitate the aforementioned blader to a T.",https://cdn.myanimelist.net/images/characters/8/549196.jpg,https://cdn.myanimelist.net/images/characters/8/549196.webp,https://cdn.myanimelist.net/images/characters/8/549196t.webp
248815,https://myanimelist.net/character/248815/Oswald,Oswald,オズワルド,,0,,https://cdn.myanimelist.net/images/characters/15/551453.jpg,https://cdn.myanimelist.net/images/characters/15/551453.webp,https://cdn.myanimelist.net/images/characters/15/551453t.webp
248816,https://myanimelist.net/character/248816/Percival,Percival,パーシヴァル,,0,,https://cdn.myanimelist.net/images/characters/11/549208.jpg,https://cdn.myanimelist.net/images/characters/11/549208.webp,https://cdn.myanimelist.net/images/characters/11/549208t.webp
166333,https://myanimelist.net/character/166333/Black_Thunder,Black Thunder,ブラックサンダー,,0,Appears in episode 22.,https://cdn.myanimelist.net/images/characters/4/367675.jpg,https://cdn.myanimelist.net/images/characters/4/367675.webp,https://cdn.myanimelist.net/images/characters/4/367675t.webp
166335,https://myanimelist.net/character/166335/Miyuki_Kitajishi,Miyuki Kitajishi,北鹿 酉里 ,,0,"Yuri's older sister, and a student at the same high school. She offers counseling to heroes together with Yuri.  She is a member of the Earth Defense Force, Kataoka City Branch, Unit 6 and Counseling Division.  (Source: Yuri Wiki)  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/11/367712.jpg,https://cdn.myanimelist.net/images/characters/11/367712.webp,https://cdn.myanimelist.net/images/characters/11/367712t.webp
166336,https://myanimelist.net/character/166336/Yuri_Kitajishi,Yuri Kitajishi,北鹿 海鵬 ,Lily Cure,0,"Formerly Lily Cure, the strongest hero in the world, she is now a high school student. She uses her personal experiences as a reference to provide counseling to other heroes.  She is a member of the Earth Defense Force, Kataoka City Branch, Unit 6 and Counseling Division.  (Source: Yuri Wiki)  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/9/367713.jpg,https://cdn.myanimelist.net/images/characters/9/367713.webp,https://cdn.myanimelist.net/images/characters/9/367713t.webp
166337,https://myanimelist.net/character/166337/Shun_Ikeya,Shun Ikeya,池谷 俊 / シンセシルバー,Synth Silver,0,"Occupation: Musician Age: 22 Height: 169 cm Eye color: Brown Hair color: Brown Power: After being chosen by B-Crusade, an ancient musical weapon, he was admitted into the Rock Rangers. His stats are slightly higher than those of the other rangers. He can detach B-Crusade from the main mecha and pilot it by himself to assist the other rangers.  (Source: Yuri Wiki)  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/4/367714.jpg,https://cdn.myanimelist.net/images/characters/4/367714.webp,https://cdn.myanimelist.net/images/characters/4/367714t.webp
166338,https://myanimelist.net/character/166338/Sawao_Nakano,Sawao Nakano,中野 ひさお / ディスチャージ,Discharge,0,"Occupation: White-collar worker Age: 31 Height: 186 cm Eye color: Brown Hair color: Black Power: It is unknown whether he was born with his power or if it developed later, but he discovered at age 31 that he could generate electricity. However, while stronger than static electricity, his output is weaker than that of a stun gun. Since he was already physically strong and experienced in karate, he is considerably stronger than average humans. After receiving a power-up through drugs given to him by Kyosuke Sasaki, he became able to coat his arm in electricity and deliver a super-powered punch.  (Source: Yuri Wiki)  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/8/367715.jpg,https://cdn.myanimelist.net/images/characters/8/367715.webp,https://cdn.myanimelist.net/images/characters/8/367715t.webp
166339,https://myanimelist.net/character/166339/Moltskinz_Hikakkma,Moltskinz Hikakkma,モルトスキンス・ヒカクケマ / マイティ・ブロウ,Mighty Blow,0,"Occupation: Unit vice-leader in the Bitkruz Empire Army Age: 37 Height: 202 cm Eye color: Blue Hair color: Gold Power: His arms and legs are equipped with a treasure known as the ""Tashma"" granted to him by his emperor. Using the Tashma, he can cover his fists and feet with energy that lets him leap great distances, and even fly.  (Source: Yuri Wiki)  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/8/367716.jpg,https://cdn.myanimelist.net/images/characters/8/367716.webp,https://cdn.myanimelist.net/images/characters/8/367716t.webp
166340,https://myanimelist.net/character/166340/Cyprien_Raffarin_Browning,Cyprien Raffarin Browning,シブリアン・ラファラン・ブラウニング / Mr.ロストマン,Mr. Lostman,0,"Occupation: Soldier Age: 86 Height: 184 cm Eye color: Blue Hair color: White Power: When the city he lived in was attacked by aliens, he absorbed a great amount of lambda energy, giving him a body like steel and superhuman physical powers. Because he gained his power before powers began to become more diversified, his only power is strength. Because of the sheer quantity of lambda energy he absorbed and how powerful he was, he has retained his power even 57 years later.  (Source: Yuri Wiki)  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/11/367717.jpg,https://cdn.myanimelist.net/images/characters/11/367717.webp,https://cdn.myanimelist.net/images/characters/11/367717t.webp
166341,https://myanimelist.net/character/166341/Kazuyoshi_Endou,Kazuyoshi Endou,遠藤 一義 / キャノンボール,Cannonball,0,"Occupation: High school student Age: 17 Height: 173 cm Eye color: Black Hair color: Black Power: He thinks he was born with his power, but didn't discover it until he was 17 due to the special condition for activating it. By focusing his entire body on charging up energy for seven seconds, eh can release an incredible amount of power. However, because he uses up all his energy in one punch, he immediately falls asleep for an entire day. By training with the Earth Defense Force, it is possible that he may eventually be able to use his power two or more times in succession.  (Source: Yuri Wiki)  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/2/367718.jpg,https://cdn.myanimelist.net/images/characters/2/367718.webp,https://cdn.myanimelist.net/images/characters/2/367718t.webp
166342,https://myanimelist.net/character/166342/Mika_Hisanari,Mika Hisanari,九平 美歌,Puella Magi Mika,0,"Occupation: Middle school student Age: 15 Height: 146 cm Eye color: Pink Hair color: Black (before transforming), Pink (after transforming) Power: To protect Earth against spirits from another world and the Empire of Darkness, she made a contract and gained magical powers. She fights with a bow that shoots arrows of pink light. Her magic gives her superhuman strength, flight, the power to heal, and more. She is fast enough to travel to the moon in under five minutes.  (Source: Yuri Wiki)  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/3/367719.jpg,https://cdn.myanimelist.net/images/characters/3/367719.webp,https://cdn.myanimelist.net/images/characters/3/367719t.webp
166343,https://myanimelist.net/character/166343/Arata_Kuroda,Arata Kuroda,黒田 新太 / アルトゥロマン,Arturoman,0,"Occupation: Soldier Age: 32 Height: 187 cm Eye color: Black Hair color: Black Power: When soldier Arata Kuroda came across Arturoman, a guardian of the Starbems galaxy who had fallen to Earth, he was accidentally killed and Arturoman fused with him to save his life. While spending his days as a human, he transforms into Arturoman to do battle. He fights with various energy beam powers, and his ultimate finishing move is the Energia Flash.  (Source: Yuri Wiki)  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/9/367720.jpg,https://cdn.myanimelist.net/images/characters/9/367720.webp,https://cdn.myanimelist.net/images/characters/9/367720t.webp
166344,https://myanimelist.net/character/166344/Fujiwara_Zen,Fujiwara Zen,禅 藤原,Flame Bane,0,"Occupation: High school student Age: 16 Height: 176 cm Eye color: Red Hair color: Black Power: He gained his power after a sphere containing concentrated lambda energy created by Kyosuke Sakaki fused with his right hand. It weaponizes the emotions of the one it attaches to, and can alter their body. His aggressive personality manifests in a blade covered in flames. Its destructive power is enough to level a city.  (Source: Yuri Wiki)  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/13/367721.jpg,https://cdn.myanimelist.net/images/characters/13/367721.webp,https://cdn.myanimelist.net/images/characters/13/367721t.webp
166345,https://myanimelist.net/character/166345/Nina_Goto,Nina Goto,ニーナ・ゴト,Night Diver,0,"Occupation: Scientist Age: 22 Height: 168 cm Eye color: Brown Hair color: Brown Power: She is one of the incredibly few heroes whose skills have nothing whatsoever to do with lambda energy. Her suit gives her strength, endurance, and flight, and turns her entire body into a weapon. She can fire tiny missiles from her shoulders, hands, and legs, with the destructive power of a fighter jet.  (Source: Yuri Wiki)  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/12/367722.jpg,https://cdn.myanimelist.net/images/characters/12/367722.webp,https://cdn.myanimelist.net/images/characters/12/367722t.webp
166346,https://myanimelist.net/character/166346/Matsumoto,Matsumoto,松本 ,,0,"The former captain of the Earth Defense Force, Kataoka City Branch, Unit 6.  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/7/367723.jpg,https://cdn.myanimelist.net/images/characters/7/367723.webp,https://cdn.myanimelist.net/images/characters/7/367723t.webp
166347,https://myanimelist.net/character/166347/Marina_Lednev,Marina Lednev,マリーナ・レドネフ ,,0,"Matsumoto's replacement as the Kitajishi sisters' boss. She has a special interest in Yuri. Her grandfather is the commander-in-chief of the Earth Defense Force.  She is the captain of the Earth Defense Force, Kataoka City Branch, Unit 6.  (Source: Yuri Wiki)  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/2/367724.jpg,https://cdn.myanimelist.net/images/characters/2/367724.webp,https://cdn.myanimelist.net/images/characters/2/367724t.webp
166348,https://myanimelist.net/character/166348/Mizuki_Hukuoka,Mizuki Hukuoka,福岡 美月,,0,"Lednev's aide, and the Kitajishi sisters' new boss. She gives her subordinates emotional support in place of Lednev, who isn't good with those things.  She is the captain's aide of the Earth Defense Force, Kataoka City Branch, Unit 6.  (Source: Yuri Wiki)  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/8/367725.jpg,https://cdn.myanimelist.net/images/characters/8/367725.webp,https://cdn.myanimelist.net/images/characters/8/367725t.webp
166349,https://myanimelist.net/character/166349/Jairus_Norman,Jairus Norman,ジェイラス・ノーマン ,Dr. Woe,0,,https://cdn.myanimelist.net/images/characters/11/367726.jpg,https://cdn.myanimelist.net/images/characters/11/367726.webp,https://cdn.myanimelist.net/images/characters/11/367726t.webp
166350,https://myanimelist.net/character/166350/Natsume,Natsume,棗 ,The Steel,0,,https://cdn.myanimelist.net/images/characters/7/367727.jpg,https://cdn.myanimelist.net/images/characters/7/367727.webp,https://cdn.myanimelist.net/images/characters/7/367727t.webp
166351,https://myanimelist.net/character/166351/Kyosuke_Sasaki,Kyosuke Sasaki,榊 境弼 ,Mr. Cell,0,"The mastermind of some secret plot. He possesses an undying body, and can heal if harmed in battle.  He is the acting commander-in-chief of the Earth Defense Force.  (Source: Yuri Wiki)  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/8/367728.jpg,https://cdn.myanimelist.net/images/characters/8/367728.webp,https://cdn.myanimelist.net/images/characters/8/367728t.webp
166352,https://myanimelist.net/character/166352/Naive_T_Saibou,Naive T Saibou,ナイーブT細胞,Naive T Cell,0,T Cell that has never come across an antigen. Views Killer T Cells and Memory T Cells as his seniors.,https://cdn.myanimelist.net/images/characters/3/437822.jpg,https://cdn.myanimelist.net/images/characters/3/437822.webp,https://cdn.myanimelist.net/images/characters/3/437822t.webp
166353,https://myanimelist.net/character/166353/Akane_Oinomori,Akane Oinomori,狼森 あかね,,0,"Oinomori Akane is a 2nd year of Aomori Takada.  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/13/367732.jpg,https://cdn.myanimelist.net/images/characters/13/367732.webp,https://cdn.myanimelist.net/images/characters/13/367732t.webp
166354,https://myanimelist.net/character/166354/Kairi_Asahi,Kairi Asahi,旭 海莉,,1,"Asahi Kairi is a 3rd year student of Utsunomiya Academy.  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/4/367733.jpg,https://cdn.myanimelist.net/images/characters/4/367733.webp,https://cdn.myanimelist.net/images/characters/4/367733t.webp
166355,https://myanimelist.net/character/166355/Akemi_Matsukawa,Akemi Matsukawa,松川 明美,,0,"Matsukawa Akemi is a journalist for the Badminton Rush magazine.  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/10/367734.jpg,https://cdn.myanimelist.net/images/characters/10/367734.webp,https://cdn.myanimelist.net/images/characters/10/367734t.webp
166356,https://myanimelist.net/character/166356/Anne,Anne,アンヌ,,0,"Anne is Viggo Kierkegaard's secretary.  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/6/367735.jpg,https://cdn.myanimelist.net/images/characters/6/367735.webp,https://cdn.myanimelist.net/images/characters/6/367735t.webp
166357,https://myanimelist.net/character/166357/Mizuki_Shigemori,Mizuki Shigemori,重盛 瑞貴,,0,"Shigemori Mizuki is a member of the Yokohama Shouei badminton club.  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/10/367737.jpg,https://cdn.myanimelist.net/images/characters/10/367737.webp,https://cdn.myanimelist.net/images/characters/10/367737t.webp
166358,https://myanimelist.net/character/166358/Anri_Toyohashi,Anri Toyohashi,豊橋 アンリ,,0,"Toyohashi Anri is a 3rd year of Owari Shibukawa.  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/12/367738.jpg,https://cdn.myanimelist.net/images/characters/12/367738.webp,https://cdn.myanimelist.net/images/characters/12/367738t.webp
43906,https://myanimelist.net/character/43906/Rika_Shinozaki,Rika Shinozaki,篠崎 里香 / リズベット,"Lis, Lisbeth",772,"Birthdate: May 18, 2007  A mace wielder that runs a blacksmith shop in Aincrad on the 48th floor. She made Asuna's rapier ""Lament Light"" and one day got a request from Kirito to make him a sword with similar or better quality than his one handed long sword ""Elucidator"" that he got from a monster drop. She told him that if she had the right materials she could make weapons that would break any sword, so they formed a party and went on a journey to find the material she needed. Because of that journey she came to the conclusion that she felt lonely and yearned for warmth.  In ALO, she is Leprechaun race blacksmith.",https://cdn.myanimelist.net/images/characters/9/166543.jpg,https://cdn.myanimelist.net/images/characters/9/166543.webp,https://cdn.myanimelist.net/images/characters/9/166543t.webp
43907,https://myanimelist.net/character/43907/Donna_Walker,Donna Walker,,,0,"Donna is an ex-Kaleido Stage performer that gave birth to Sora and Layla's dreams of joining the company. Sora and Layla first saw her as Alice from Alice in Wonderland when they were children. She doesn't really appear until New Wings when Sora is having difficult times with the Angel's Maneuver. Sora meets Donna in her new life job, a dog trainer. She shows Sora that even when the performers at the Circus Festival all seem cruel and mean, they all have angel hearts inside, but they are hidden by all the competition. These words helped Sora bring her stage to life during Swan Lake. She returns again to see Sora perform in the final episode of the series.",https://cdn.myanimelist.net/images/characters/2/120585.jpg,https://cdn.myanimelist.net/images/characters/2/120585.webp,https://cdn.myanimelist.net/images/characters/2/120585t.webp
43908,https://myanimelist.net/character/43908/Nancy_Wilson,Nancy Wilson,ナンシー・ウィルソン,,1,,https://cdn.myanimelist.net/images/characters/8/177181.jpg,https://cdn.myanimelist.net/images/characters/8/177181.webp,https://cdn.myanimelist.net/images/characters/8/177181t.webp
43909,https://myanimelist.net/character/43909/God,God,神,,7,,https://cdn.myanimelist.net/images/characters/5/120586.jpg,https://cdn.myanimelist.net/images/characters/5/120586.webp,https://cdn.myanimelist.net/images/characters/5/120586t.webp
43910,https://myanimelist.net/character/43910/Michael,Michael,ミカエル,,0,,https://cdn.myanimelist.net/images/characters/14/120587.jpg,https://cdn.myanimelist.net/images/characters/14/120587.webp,https://cdn.myanimelist.net/images/characters/14/120587t.webp
43911,https://myanimelist.net/character/43911/Uriel,Uriel,ウリエル,,0,,https://cdn.myanimelist.net/images/characters/7/120588.jpg,https://cdn.myanimelist.net/images/characters/7/120588.webp,https://cdn.myanimelist.net/images/characters/7/120588t.webp
43912,https://myanimelist.net/character/43912/Gabriel,Gabriel,ガブリエル,,0,,https://cdn.myanimelist.net/images/characters/14/120589.jpg,https://cdn.myanimelist.net/images/characters/14/120589.webp,https://cdn.myanimelist.net/images/characters/14/120589t.webp
43913,https://myanimelist.net/character/43913/Raphael,Raphael,ラファエル,,0,,https://cdn.myanimelist.net/images/characters/2/120590.jpg,https://cdn.myanimelist.net/images/characters/2/120590.webp,https://cdn.myanimelist.net/images/characters/2/120590t.webp
43914,https://myanimelist.net/character/43914/Primaria,Primaria,プリマリア,,1,,https://cdn.myanimelist.net/images/characters/15/120591.jpg,https://cdn.myanimelist.net/images/characters/15/120591.webp,https://cdn.myanimelist.net/images/characters/15/120591t.webp
43915,https://myanimelist.net/character/43915/Amachi,Amachi,天知,,6,"The mangaka for Gintaman. He's basically a gorilla, but not a real gorilla.",https://cdn.myanimelist.net/images/characters/6/120784.jpg,https://cdn.myanimelist.net/images/characters/6/120784.webp,https://cdn.myanimelist.net/images/characters/6/120784t.webp
43916,https://myanimelist.net/character/43916/Azami,Azami,アザミ,,1,,https://cdn.myanimelist.net/images/characters/5/233395.jpg,https://cdn.myanimelist.net/images/characters/5/233395.webp,https://cdn.myanimelist.net/images/characters/5/233395t.webp
43917,https://myanimelist.net/character/43917/Kaga,Kaga,加賀,,0,Kaga is the leader of the mysterious group of three angels called Steel launched in pursuit of Kurumi.  Her temperament is determined and serious. She does not hesistate to use force and fight.,https://cdn.myanimelist.net/images/characters/12/120592.jpg,https://cdn.myanimelist.net/images/characters/12/120592.webp,https://cdn.myanimelist.net/images/characters/12/120592t.webp
43918,https://myanimelist.net/character/43918/Rika,Rika,,Tan Face Red,0,"The 'Tan Face Girls' are comedy characters who are found around Shibuya. They are usually causing trouble for Ran and friends, or moaning that Ran is causing trouble for or monopolising the time of Rei and Yuya.",https://cdn.myanimelist.net/images/characters/15/120593.jpg,https://cdn.myanimelist.net/images/characters/15/120593.webp,https://cdn.myanimelist.net/images/characters/15/120593t.webp
43919,https://myanimelist.net/character/43919/Echo,Echo,,,0,,https://cdn.myanimelist.net/images/characters/14/120594.jpg,https://cdn.myanimelist.net/images/characters/14/120594.webp,https://cdn.myanimelist.net/images/characters/14/120594t.webp
