mal_id,url,name,name_kanji,nicknames,favorites,about,image_jpg_url,image_webp_url,image_webp_small_url
240532,https://myanimelist.net/character/240532/Tanrou,Tanrou,,,0,,https://cdn.myanimelist.net/images/characters/2/534100.jpg,https://cdn.myanimelist.net/images/characters/2/534100.webp,https://cdn.myanimelist.net/images/characters/2/534100t.webp
240533,https://myanimelist.net/character/240533/Kurata,Kurata,,,0,,https://cdn.myanimelist.net/images/characters/3/534102.jpg,https://cdn.myanimelist.net/images/characters/3/534102.webp,https://cdn.myanimelist.net/images/characters/3/534102t.webp
240534,https://myanimelist.net/character/240534/Gilda,Gilda,,,0,,https://cdn.myanimelist.net/images/characters/7/534142.jpg,https://cdn.myanimelist.net/images/characters/7/534142.webp,https://cdn.myanimelist.net/images/characters/7/534142t.webp
240535,https://myanimelist.net/character/240535/Arjah,Arjah,,,0,,https://cdn.myanimelist.net/images/characters/13/584083.jpg,https://cdn.myanimelist.net/images/characters/13/584083.webp,https://cdn.myanimelist.net/images/characters/13/584083t.webp
240536,https://myanimelist.net/character/240536/Dall_Narcis,Dall Narcis,,,0,,https://cdn.myanimelist.net/images/characters/9/534141.jpg,https://cdn.myanimelist.net/images/characters/9/534141.webp,https://cdn.myanimelist.net/images/characters/9/534141t.webp
240537,https://myanimelist.net/character/240537/Parnasse_Ralielle,Parnasse Ralielle,,,0,,https://cdn.myanimelist.net/images/characters/9/534106.jpg,https://cdn.myanimelist.net/images/characters/9/534106.webp,https://cdn.myanimelist.net/images/characters/9/534106t.webp
240538,https://myanimelist.net/character/240538/Chabil,Chabil,,,0,,https://cdn.myanimelist.net/images/characters/14/534143.jpg,https://cdn.myanimelist.net/images/characters/14/534143.webp,https://cdn.myanimelist.net/images/characters/14/534143t.webp
240539,https://myanimelist.net/character/240539/Daun_Hyung,Daun Hyung,,,0,"Siwon's cheerful and popular senior who is also a member of the student council.   No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/15/534110.jpg,https://cdn.myanimelist.net/images/characters/15/534110.webp,https://cdn.myanimelist.net/images/characters/15/534110t.webp
35398,https://myanimelist.net/character/35398/Kan_Chan,Kan Chan,カン・チャン,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
35399,https://myanimelist.net/character/35399/Kenta,Kenta,ケン太,,0,"Kenta is a bully who frequently beats up the town's children and takes advantage of Seikichi's weakness to extort money from him every day.  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/9/581078.jpg,https://cdn.myanimelist.net/images/characters/9/581078.webp,https://cdn.myanimelist.net/images/characters/9/581078t.webp
35400,https://myanimelist.net/character/35400/Sophia_Reed,Sophia Reed,ソフィア・リード,,1,A fitness coach who appears in episode 17 as well as the final episodes.,https://cdn.myanimelist.net/images/characters/14/97486.jpg,https://cdn.myanimelist.net/images/characters/14/97486.webp,https://cdn.myanimelist.net/images/characters/14/97486t.webp
35401,https://myanimelist.net/character/35401/Minoru_Uchida,Minoru Uchida,内田稔,,0,,https://cdn.myanimelist.net/images/characters/6/233527.jpg,https://cdn.myanimelist.net/images/characters/6/233527.webp,https://cdn.myanimelist.net/images/characters/6/233527t.webp
35402,https://myanimelist.net/character/35402/Yuuki_Kagami,Yuuki Kagami,加賀見 優希,,4,"After finally got into Hourin Academy with a scholarship, Yuuki finds him self it the predicament of being assigned to the Girls' Dormitory due the mistake of Kakinozaka-sensei, so now he must disguise himself as a girl to avoid being expelled.",https://cdn.myanimelist.net/images/characters/12/281965.jpg,https://cdn.myanimelist.net/images/characters/12/281965.webp,https://cdn.myanimelist.net/images/characters/12/281965t.webp
35403,https://myanimelist.net/character/35403/Ayana_Kakinozaka,Ayana Kakinozaka,柿乃坂 綾奈,,26,"In charge of the new students room assignment, she is the clumsy teacher that put Yuuki in his peculiar predicament.  Assuming he was a girl, she assigned him to the girl's dormitory.  Soon after, she started living with Yuuki in the same room in order to prevent him from being expelled, but it seems that she would be the biggest problem...",https://cdn.myanimelist.net/images/characters/2/281967.jpg,https://cdn.myanimelist.net/images/characters/2/281967.webp,https://cdn.myanimelist.net/images/characters/2/281967t.webp
35405,https://myanimelist.net/character/35405/Tsubaki_Yaezaki,Tsubaki Yaezaki,,King of Crossdressers,14,"He is the ""The coordinator committee member"" in charge of making Shuu ""look cute""...  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/9/96535.jpg,https://cdn.myanimelist.net/images/characters/9/96535.webp,https://cdn.myanimelist.net/images/characters/9/96535t.webp
35406,https://myanimelist.net/character/35406/Shuu_Kaidou,Shuu Kaidou,,,12,"Sent to the St. Stokesia boy's Academy as a punishment by his father, Shuu find himself the particular dilemma of having to cross-dress and live as a girl cause of the particular school system of a ""reversible"" student life.  Source: NoHeart First Chapter summary  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/16/96536.jpg,https://cdn.myanimelist.net/images/characters/16/96536.webp,https://cdn.myanimelist.net/images/characters/16/96536t.webp
35409,https://myanimelist.net/character/35409/Shigeyoshi_Inoue,Shigeyoshi Inoue,,Narumi,1,"In order to be bought by a rich family, Narumi Inoue, hiding the truth that he is a man, goes to a girls' school. As a trainee, Narumi was sent to serve a girl from a rich family who hates maids (only weekends)!  Source: MangaFox Summary  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/5/96540.jpg,https://cdn.myanimelist.net/images/characters/5/96540.webp,https://cdn.myanimelist.net/images/characters/5/96540t.webp
35410,https://myanimelist.net/character/35410/Yoshihisa_Heishi,Yoshihisa Heishi,瓶子 吉久,,1,"Age: 50 (debut), 60 (end)  Birthday: September 10, 1968   The Assistant Editor-in-Chief at Shueisha's Weekly Shounen Jump.",https://cdn.myanimelist.net/images/characters/11/112234.jpg,https://cdn.myanimelist.net/images/characters/11/112234.webp,https://cdn.myanimelist.net/images/characters/11/112234t.webp
35411,https://myanimelist.net/character/35411/Matome_Ugaki,Matome Ugaki,,,0,"With the particular trauma of her father gone to become a maid, Matome-chan has grown hating all concern with maids, so the fact the her mother accept a newbie maid, Narumi Inoue, to made her weekend training session on their house really get Matome-chan on her nerves.  But while she starts to give opportunities to Narumi, she seems to begin a change of mind about maids...  Source: NoHeart Chapter 1 and 2 Summary  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/12/96542.jpg,https://cdn.myanimelist.net/images/characters/12/96542.webp,https://cdn.myanimelist.net/images/characters/12/96542t.webp
35412,https://myanimelist.net/character/35412/Inoue,Inoue,,,2,"A selfish and irresponsible woman, Shigeyoshi's mother is the person that press Shigeyoshi to become a ""Perfect Maid"" in order to be bought by a rich family and solve the economic problems of their family.  She goes as far as to threaten her son with cutting his ""hoho"" to make him... her daughter.  Source: NoHeart Chapters 1 and 2 summary  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/10/96543.jpg,https://cdn.myanimelist.net/images/characters/10/96543.webp,https://cdn.myanimelist.net/images/characters/10/96543t.webp
35413,https://myanimelist.net/character/35413/Takeo_Kurita,Takeo Kurita,,Tatsume,0,"Being a non-traditional, Tatsume is the owner of a maid cafe in Akihabara where Narumi has one of her practices (that she requested for). She was also graduated as the first of her class from the Maid&amp;#039;s University.  She gives a particular lesson to Narumi about what it means to be a maid... Source: Chapter 2    No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/9/96544.jpg,https://cdn.myanimelist.net/images/characters/9/96544.webp,https://cdn.myanimelist.net/images/characters/9/96544t.webp
35414,https://myanimelist.net/character/35414/Emma,Emma,,Principal,0,"Principal of the Ninth Rank Maid Girls&amp;#039; High School. Source: Chapter 2  She knows Narumi&amp;#039;s and Tatsumi&amp;#039;s true identities. Source: Chapter 5    No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/4/96545.jpg,https://cdn.myanimelist.net/images/characters/4/96545.webp,https://cdn.myanimelist.net/images/characters/4/96545t.webp
35415,https://myanimelist.net/character/35415/Shirou_Hitsujikai,Shirou Hitsujikai,羊飼 士狼,,0,"He is the student council president of Onigashima High School, a school of delinquents intended to conflict with Otogi High School. He is based on The Boy Who Cried Wolf.",https://cdn.myanimelist.net/images/characters/3/96563.jpg,https://cdn.myanimelist.net/images/characters/3/96563.webp,https://cdn.myanimelist.net/images/characters/3/96563t.webp
35416,https://myanimelist.net/character/35416/Reiko_Kokonoo,Reiko Kokonoo,九尾麗弧,,2,,https://cdn.myanimelist.net/images/characters/7/99790.jpg,https://cdn.myanimelist.net/images/characters/7/99790.webp,https://cdn.myanimelist.net/images/characters/7/99790t.webp
35417,https://myanimelist.net/character/35417/Pretty_Menma,Pretty Menma,プリティメンマ,,1,,https://cdn.myanimelist.net/images/characters/15/96565.jpg,https://cdn.myanimelist.net/images/characters/15/96565.webp,https://cdn.myanimelist.net/images/characters/15/96565t.webp
35418,https://myanimelist.net/character/35418/Taiitsukun,Taiitsukun,太一君,,1,Taiitsukun helped Miaka find seven guardians of Suzaku by giving her scroll and mirror and told her the way to return to her world.,https://cdn.myanimelist.net/images/characters/15/102953.jpg,https://cdn.myanimelist.net/images/characters/15/102953.webp,https://cdn.myanimelist.net/images/characters/15/102953t.webp
35419,https://myanimelist.net/character/35419/Akino_Yoshizawa,Akino Yoshizawa,吉沢 あきの,,12,,https://cdn.myanimelist.net/images/characters/13/96574.jpg,https://cdn.myanimelist.net/images/characters/13/96574.webp,https://cdn.myanimelist.net/images/characters/13/96574t.webp
35420,https://myanimelist.net/character/35420/Baku,Baku,バク,Buck,0,"Buck made his anime appearance in episode 181 when Ash and his friends were on the ferry bound for Suzuran Island. Unlike the other passengers who were headed for the Sinnoh League, Buck was actually traveling to a nearby island looking for treasures alongside his partner Baltoy.  Buck was a treasure hunter, who had found many rarities in the past thanks to Baltoy's senses. With the help of Ash and the others, Buck was able to find the island's treasure and also managed to capture a powerful Claydol.  (Source: Bulbapedia)",https://cdn.myanimelist.net/images/characters/4/356831.jpg,https://cdn.myanimelist.net/images/characters/4/356831.webp,https://cdn.myanimelist.net/images/characters/4/356831t.webp
35421,https://myanimelist.net/character/35421/Momoan,Momoan,モモアン,Marian,0,Momoan (Marian) is the Sinnoh Contest announcer. Her relation to Vivian and Lilian is unknown at present. She looks identical to the two except she doesn't have a mole.  She debuted in Following a Maiden's Voyage as a voice-over and has appeared in many later episodes including a quick cameo at the end of the tenth movie The Rise of Darkrai.,https://cdn.myanimelist.net/images/characters/4/96579.jpg,https://cdn.myanimelist.net/images/characters/4/96579.webp,https://cdn.myanimelist.net/images/characters/4/96579t.webp
35422,https://myanimelist.net/character/35422/Princess_Salvia,Princess Salvia,サルビア王女,,1,"Princess Salvia looks exactly like Dawn, only differing in appearance by her hairstyle and clothing. Wishing to escape from her royal duties and compete in a Pokémon Contest after all her hard training with Togekiss, the princess swapped identities with Dawn.  Using her Togekiss, Salvia won against Jessilina in the final round, almost being defeated, ""Dawn"" successfully earned the Katakuri Town Ribbon. Out of kindness, she gave the Ribbon she won to her opponent, rather than keeping it for herself. Also, to allow her Togekiss to compete in more Contests, she gave it to Dawn.  She appeared in a flashback in DP172 and briefly appeared in DP177 watching the Sinnoh Grand Festival Final Round on television.  (Source: Bulbapedia)",https://cdn.myanimelist.net/images/characters/10/96580.jpg,https://cdn.myanimelist.net/images/characters/10/96580.webp,https://cdn.myanimelist.net/images/characters/10/96580t.webp
35423,https://myanimelist.net/character/35423/Kikuno,Kikuno,キクノ,Bertha,0,"Kikuno (Bertha), along with Cynthia, the champion of the Elite Four, was mentioned in ""An Elite Meet and Greet!"" by Lucian and by Officer Jenny in ""A Trainer and Child Reunion!""  She made her debut in DP170, where she, along with Ash and his friends, helped Yōshichi get his Magby back from Team Rocket. After chasing them on her jeep, the group battled the trio and got back Magby.  Later, Bertha battled Ash and his Torterra but managed to defeat him relatively easily. She also advised him to be more observant in battles.  (Source: Bulbapedia)",https://cdn.myanimelist.net/images/characters/10/96581.jpg,https://cdn.myanimelist.net/images/characters/10/96581.webp,https://cdn.myanimelist.net/images/characters/10/96581t.webp
35424,https://myanimelist.net/character/35424/Kapel_Meister,Kapel Meister,カペル・マイスター,,0,Leader of the Ghost Chess and creator of the Ghost ARMS.,https://cdn.myanimelist.net/images/characters/4/96591.jpg,https://cdn.myanimelist.net/images/characters/4/96591.webp,https://cdn.myanimelist.net/images/characters/4/96591t.webp
35425,https://myanimelist.net/character/35425/Sara_Band,Sara Band,サラ・バンド,,1,,https://cdn.myanimelist.net/images/characters/13/96592.jpg,https://cdn.myanimelist.net/images/characters/13/96592.webp,https://cdn.myanimelist.net/images/characters/13/96592t.webp
104533,https://myanimelist.net/character/104533/Sawako_Hanai,Sawako Hanai,花井沢子,,3,,https://cdn.myanimelist.net/images/characters/3/243147.jpg,https://cdn.myanimelist.net/images/characters/3/243147.webp,https://cdn.myanimelist.net/images/characters/3/243147t.webp
104535,https://myanimelist.net/character/104535/Ito_Nishimiya,Ito Nishimiya,西宮 いと,,6,"Shouko and Yuzuru's maternal grandmother. A caring, wise woman, she cared for Nishimiya and Yuzuru when their father left and their mother was at work. She bought Yuzuru her first camera and tries to convince Yuzuru that her mother means well for both her and her sister.   (Source: Wikipedia)",https://cdn.myanimelist.net/images/characters/12/337968.jpg,https://cdn.myanimelist.net/images/characters/12/337968.webp,https://cdn.myanimelist.net/images/characters/12/337968t.webp
104537,https://myanimelist.net/character/104537/Shiori_Hoshino,Shiori Hoshino,星野 詩織,,7,,https://cdn.myanimelist.net/images/characters/16/243149.jpg,https://cdn.myanimelist.net/images/characters/16/243149.webp,https://cdn.myanimelist.net/images/characters/16/243149t.webp
104539,https://myanimelist.net/character/104539/Aya_Honami,Aya Honami,穂波 彩,,1,,https://cdn.myanimelist.net/images/characters/16/242507.jpg,https://cdn.myanimelist.net/images/characters/16/242507.webp,https://cdn.myanimelist.net/images/characters/16/242507t.webp
104543,https://myanimelist.net/character/104543/Nakajima,Nakajima,中嶋,,0,,https://cdn.myanimelist.net/images/characters/5/242385.jpg,https://cdn.myanimelist.net/images/characters/5/242385.webp,https://cdn.myanimelist.net/images/characters/5/242385t.webp
104545,https://myanimelist.net/character/104545/Naruko_Aoba,Naruko Aoba,青葉 鳴子,,1,Represents the Miyagi prefecture.,https://cdn.myanimelist.net/images/characters/6/242483.jpg,https://cdn.myanimelist.net/images/characters/6/242483.webp,https://cdn.myanimelist.net/images/characters/6/242483t.webp
104547,https://myanimelist.net/character/104547/Kubota,Kubota,久保田,,0,,https://cdn.myanimelist.net/images/characters/14/242389.jpg,https://cdn.myanimelist.net/images/characters/14/242389.webp,https://cdn.myanimelist.net/images/characters/14/242389t.webp
104549,https://myanimelist.net/character/104549/Ikeda,Ikeda,池田,,0,,https://cdn.myanimelist.net/images/characters/15/242391.jpg,https://cdn.myanimelist.net/images/characters/15/242391.webp,https://cdn.myanimelist.net/images/characters/15/242391t.webp
104551,https://myanimelist.net/character/104551/Eiichirou_Kashiwaba,Eiichirou Kashiwaba,柏葉 英一郎,,0,"The brother of Eijirō, and the one who Coach Nishio thought he was hiring.",https://cdn.myanimelist.net/images/characters/4/242393.jpg,https://cdn.myanimelist.net/images/characters/4/242393.webp,https://cdn.myanimelist.net/images/characters/4/242393t.webp
104553,https://myanimelist.net/character/104553/Reiko_Kashiwaba,Reiko Kashiwaba,柏葉 令子,,3,,https://cdn.myanimelist.net/images/characters/10/242395.jpg,https://cdn.myanimelist.net/images/characters/10/242395.webp,https://cdn.myanimelist.net/images/characters/10/242395t.webp
104555,https://myanimelist.net/character/104555/Miho_Kashiwaba,Miho Kashiwaba,柏葉 美穂,,0,,https://cdn.myanimelist.net/images/characters/11/242397.jpg,https://cdn.myanimelist.net/images/characters/11/242397.webp,https://cdn.myanimelist.net/images/characters/11/242397t.webp
104557,https://myanimelist.net/character/104557/Hitomi,Hitomi,ひとみ,Hito-chan,0,,https://cdn.myanimelist.net/images/characters/12/242399.jpg,https://cdn.myanimelist.net/images/characters/12/242399.webp,https://cdn.myanimelist.net/images/characters/12/242399t.webp
104559,https://myanimelist.net/character/104559/Noboru_Gongenzaka,Noboru Gongenzaka,権現坂 昇,Gong Strong,10,"Deck: - Superheavy Samurai   Noboru Gongenzaka is an old friend of Yuya Sakaki. He duels using the ""Non-Action"" or ""Steadfast""  style, which means that even if he competes in an Action Duel, he refuses to search for Action Cards, standing firmly in the same spot.   (Source: Yu-Gi-Oh! Wikia, edited)",https://cdn.myanimelist.net/images/characters/16/245641.jpg,https://cdn.myanimelist.net/images/characters/16/245641.webp,https://cdn.myanimelist.net/images/characters/16/245641t.webp
104561,https://myanimelist.net/character/104561/Mother_Kirstein,Mother Kirstein,ジャンの母,,1,,https://cdn.myanimelist.net/images/characters/12/242413.jpg,https://cdn.myanimelist.net/images/characters/12/242413.webp,https://cdn.myanimelist.net/images/characters/12/242413t.webp
104563,https://myanimelist.net/character/104563/Chieko_Kakazu,Chieko Kakazu,嘉数 智恵子,,0,She is Kouichi's teacher.,https://cdn.myanimelist.net/images/characters/16/242415.jpg,https://cdn.myanimelist.net/images/characters/16/242415.webp,https://cdn.myanimelist.net/images/characters/16/242415t.webp
104565,https://myanimelist.net/character/104565/Sadame_Tsukiyoda,Sadame Tsukiyoda,月夜田 定,,2,,https://cdn.myanimelist.net/images/characters/15/242437.jpg,https://cdn.myanimelist.net/images/characters/15/242437.webp,https://cdn.myanimelist.net/images/characters/15/242437t.webp
104567,https://myanimelist.net/character/104567/Kokoro_Akai,Kokoro Akai,赤圍 心,,0,,https://cdn.myanimelist.net/images/characters/13/242439.jpg,https://cdn.myanimelist.net/images/characters/13/242439.webp,https://cdn.myanimelist.net/images/characters/13/242439t.webp
104569,https://myanimelist.net/character/104569/Ichiro,Ichiro,,,0,"Ichiro works in a sales department. at office He is a good-for-nothing and is always yelled at by hir boss for not getting anything right but at home he is a fierce animal always after his wife.  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
104573,https://myanimelist.net/character/104573/Colonel_Demolitionman,Colonel Demolitionman,デモリションマン大佐,,0,,https://cdn.myanimelist.net/images/characters/7/242445.jpg,https://cdn.myanimelist.net/images/characters/7/242445.webp,https://cdn.myanimelist.net/images/characters/7/242445t.webp
104575,https://myanimelist.net/character/104575/Nono,Nono,ノノ,,0,,https://cdn.myanimelist.net/images/characters/12/242447.jpg,https://cdn.myanimelist.net/images/characters/12/242447.webp,https://cdn.myanimelist.net/images/characters/12/242447t.webp
104577,https://myanimelist.net/character/104577/Joe,Joe,ジョー,,0,,https://cdn.myanimelist.net/images/characters/3/242449.jpg,https://cdn.myanimelist.net/images/characters/3/242449.webp,https://cdn.myanimelist.net/images/characters/3/242449t.webp
104579,https://myanimelist.net/character/104579/Asako_Morimi,Asako Morimi,森美 朝子,,0,Asako is Saki's elder sister and the wife of Ryosuke.,https://cdn.myanimelist.net/images/characters/15/370452.jpg,https://cdn.myanimelist.net/images/characters/15/370452.webp,https://cdn.myanimelist.net/images/characters/15/370452t.webp
104581,https://myanimelist.net/character/104581/Hajime_Ruizaki,Hajime Ruizaki,,,0,"He is Takao's brother  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
104583,https://myanimelist.net/character/104583/Shino_Tatsumi,Shino Tatsumi,巽 紫乃,,0,,https://cdn.myanimelist.net/images/characters/10/242457.jpg,https://cdn.myanimelist.net/images/characters/10/242457.webp,https://cdn.myanimelist.net/images/characters/10/242457t.webp
104585,https://myanimelist.net/character/104585/Ryuunosuke_Tatsumi,Ryuunosuke Tatsumi,巽 龍之介,,0,,https://cdn.myanimelist.net/images/characters/8/242459.jpg,https://cdn.myanimelist.net/images/characters/8/242459.webp,https://cdn.myanimelist.net/images/characters/8/242459t.webp
154995,https://myanimelist.net/character/154995/Al,Al,アル,,7,,https://cdn.myanimelist.net/images/characters/16/355399.jpg,https://cdn.myanimelist.net/images/characters/16/355399.webp,https://cdn.myanimelist.net/images/characters/16/355399t.webp
154996,https://myanimelist.net/character/154996/Alyu_Looks,Alyu Looks,アリュー・ルックス,,1,,https://cdn.myanimelist.net/images/characters/4/355402.jpg,https://cdn.myanimelist.net/images/characters/4/355402.webp,https://cdn.myanimelist.net/images/characters/4/355402t.webp
154997,https://myanimelist.net/character/154997/Monika_Looks,Monika Looks,モニカ・ルックス,,4,,https://cdn.myanimelist.net/images/characters/15/355403.jpg,https://cdn.myanimelist.net/images/characters/15/355403.webp,https://cdn.myanimelist.net/images/characters/15/355403t.webp
154998,https://myanimelist.net/character/154998/Corte,Corte,コルテ,,1,,https://cdn.myanimelist.net/images/characters/9/355405.jpg,https://cdn.myanimelist.net/images/characters/9/355405.webp,https://cdn.myanimelist.net/images/characters/9/355405t.webp
154999,https://myanimelist.net/character/154999/Mel,Mel,メル,,2,,https://cdn.myanimelist.net/images/characters/12/355404.jpg,https://cdn.myanimelist.net/images/characters/12/355404.webp,https://cdn.myanimelist.net/images/characters/12/355404t.webp
155000,https://myanimelist.net/character/155000/Bazra_Beamols,Bazra Beamols,バズラ・ベアモルス,,0,,https://cdn.myanimelist.net/images/characters/13/355408.jpg,https://cdn.myanimelist.net/images/characters/13/355408.webp,https://cdn.myanimelist.net/images/characters/13/355408t.webp
155001,https://myanimelist.net/character/155001/Lood_Bernstein_IV,Lood Bernstein IV,ルード・ベルンシュタイン4世,,0,,https://cdn.myanimelist.net/images/characters/3/355410.jpg,https://cdn.myanimelist.net/images/characters/3/355410.webp,https://cdn.myanimelist.net/images/characters/3/355410t.webp
155002,https://myanimelist.net/character/155002/Doctor_Weisen,Doctor Weisen,ドクター・ヴァイゼン,,0,,https://cdn.myanimelist.net/images/characters/15/355411.jpg,https://cdn.myanimelist.net/images/characters/15/355411.webp,https://cdn.myanimelist.net/images/characters/15/355411t.webp
155003,https://myanimelist.net/character/155003/Talgia_Hokley,Talgia Hokley,タルジア・ホークレイ,,0,,https://cdn.myanimelist.net/images/characters/7/355406.jpg,https://cdn.myanimelist.net/images/characters/7/355406.webp,https://cdn.myanimelist.net/images/characters/7/355406t.webp
155004,https://myanimelist.net/character/155004/Jack_Electel,Jack Electel,ジャック・エレキテル,"Count Elec, Count Jack Zap",0,"He is an agent of WWW, and the operator of ElecMan.",https://cdn.myanimelist.net/images/characters/10/517397.jpg,https://cdn.myanimelist.net/images/characters/10/517397.webp,https://cdn.myanimelist.net/images/characters/10/517397t.webp
155005,https://myanimelist.net/character/155005/Arisa_Ichii,Arisa Ichii,市井 ありさ,,0,"Arisa Ichii is an energetic and cheerful girl, friend with Shou Naruse since middle school.    No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/13/550149.jpg,https://cdn.myanimelist.net/images/characters/13/550149.webp,https://cdn.myanimelist.net/images/characters/13/550149t.webp
155007,https://myanimelist.net/character/155007/Monster_Princess_Super_S,Monster Princess Super S,怪人姫 弩S,Do-S,45,"Do-S is a Demon-level Mysterious Being and a member of the Monster Association.  Do-S resembles a human female with long, blonde hair with a black flower on the left side of her head. She has a curvy body type, pink eyes with black sclera and a pink, heart-shaped symbol on her forehead, as well as many piercings on both ears. She dresses in a very revealing BDSM outfit which is made of tight straps and held by metal rings that show off her curves. The straps connect at two points on her torso, both with rings at their centers, the first above her chest and the second on her belly, with the ring encircling her navel. Her right hand has two spiked leather rings and a leather vambrace, while her left hand has a very long leather glove with holes in it. Her attire is adorned with high-heeled boots and rips armed warmers. In addition, she also dons a mask with an ""S"" symbol over the filters as well as a spiked choker. Her unmasked face has a wide, cracky mouth, sharp shark-like teeth, and a long, flexible, slimy tongue.  Like her attire suggests, Do-S acted in a similar manner to that of a sadistic dominatrix and princess, such as whipping her opponents and expecting them to follow her orders to the letter. She was also a sadistic being who liked to toy with opponents she found amusing.  (Source: One-Punch Man Wiki)",https://cdn.myanimelist.net/images/characters/13/379658.jpg,https://cdn.myanimelist.net/images/characters/13/379658.webp,https://cdn.myanimelist.net/images/characters/13/379658t.webp
155009,https://myanimelist.net/character/155009/Akira_Shigeno,Akira Shigeno,茂野 アキラ,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
155010,https://myanimelist.net/character/155010/Lotus_Reichhart,Lotus Reichhart,ロートス・ライヒハート,,0,,https://cdn.myanimelist.net/images/characters/11/340507.jpg,https://cdn.myanimelist.net/images/characters/11/340507.webp,https://cdn.myanimelist.net/images/characters/11/340507t.webp
155011,https://myanimelist.net/character/155011/Stanger,Stanger,スタンガー,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
155012,https://myanimelist.net/character/155012/Bennett,Bennett,ベネット,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
155013,https://myanimelist.net/character/155013/Ryan,Ryan,ライアン,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
155014,https://myanimelist.net/character/155014/Utsumi,Utsumi,内海,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
155015,https://myanimelist.net/character/155015/Eiichi_Minami,Eiichi Minami,南波栄一,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
155016,https://myanimelist.net/character/155016/Eiji_Yamanaka,Eiji Yamanaka,山中栄治,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
155017,https://myanimelist.net/character/155017/Wataru_Kaibara,Wataru Kaibara,海原渉,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
155018,https://myanimelist.net/character/155018/Shirou_Kaeda,Shirou Kaeda,海江田四郎,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
